,Y1_304,Y1_310,Y1_338,Y1_106,Y1_112,Y1_113,Y1_107,Y1_339,Y1_311,Y1_305,Y1_313,Y1_307,Y1_111,Y1_105,Y1_104,Y1_110,Y1_306,Y1_312,Y1_316,Y1_302,Y1_114,Y1_101,Y1_115,Y1_303,Y1_317,Y1_329,Y1_301,Y1_315,Y1_103,Y1_117,Y1_116,Y1_102,Y1_314,Y1_328,Y1_213,Y1_207,Y1_206,Y1_212,Y1_204,Y1_210,Y1_211,Y1_205,Y1_349,Y1_201,Y1_215,Y1_214,Y1_348,Y1_216,Y1_202,Y1_203,Y1_217,Y1_346,Y1_347,Y1_345,Y1_219,Y1_218,Y1_224,Y1_344,Y1_340,Y1_208,Y1_220,Y1_221,Y1_209,Y1_341,Y1_343,Y1_223,Y1_222,Y1_342,Y1_325,Y1_331,Y1_319,Y1_127,Y1_126,Y1_318,Y1_330,Y1_324,Y1_332,Y1_326,Y1_124,Y1_118,Y1_119,Y1_125,Y1_327,Y1_333,Y1_337,Y1_323,Y1_109,Y1_121,Y1_120,Y1_108,Y1_322,Y1_336,Y1_308,Y1_320,Y1_334,Y1_122,Y1_123,Y1_335,Y1_321,Y1_309
Y1_313,0.457419393399051,0.3556962586224928,0.576548926289817,0.3738098365809693,0.32718188600270515,0.6057743008908353,0.7856103846485177,0.5398770511583164,0.39191219771399965,0.3958560559181998,0.0,0.8203871142270129,0.668364166051832,0.3786411643981528,0.5614242841663414,0.5166421084321108,0.8573747267999032,0.5147645189678342,0.6085537516759362,0.36479615679692673,1.3303229933756513,0.3680782012949771,0.627605678172384,0.9818250935845168,0.3757503572268209,0.363220077086351,0.6179960436133949,0.6049151967188873,0.4820543130063965,0.6483798418359289,0.3859369523965278,0.961115517210528,0.33953274937685163,0.3680142704108353,0.4736115152325905,0.6280347039571184,0.5181877363973406,0.6458246239991373,0.7283179191319537,0.3933588430684931,0.7562594668445878,0.4486440570968433,0.3050415300127999,0.49530740765102416,0.4581901471199913,0.6172227127923455,0.813706497285655,0.527114783493928,0.3570456864411988,0.6355562579489134,0.5843315141907323,0.3644647765924362,0.45793625445631336,1.5772900392873324,0.5318039678532925,0.6657650858021108,1.652517562597124,0.43615146017035744,0.4256919679001565,0.7940249440777035,0.34723028432462627,0.4247524638443147,0.5333823205451018,0.6991671376533977,0.342474973406544,0.513354791214556,0.2990697674569424,0.6342422389918081,0.46862740102740236,0.36648759254474206,0.5194734831033436,0.5884560261179003,0.7682441955399846,0.545128406585832,0.2725756577002344,0.5453471902250083,1.111867991133999,0.6009255814813893,0.38185440334219667,1.4468876842009368,0.8339567845289434,0.5693922226474826,0.31521722075639014,0.3443371048399806,0.2962174404760794,0.3770293356494133,0.5504850859254327,0.2882381966135625,0.34272158226765487,1.0648049030995046,0.662918078213835,0.6639395872677984,0.43207814478154205,0.52829628442058,0.531009457869069,0.5747647135004175,0.5886778808273723,0.4492494205684346,1.4109060607188766,0.610588530426306
Y1_307,0.66621981302486,0.7593569836495844,0.6868968940381536,0.8542907706631053,0.6056357112586972,0.5971408909802561,0.3191218821291346,0.6168032144041109,0.6179455131425563,0.8893428425206454,0.8203871142270129,0.0,0.6524354818081197,0.7097818047049375,0.7378269491273717,0.9870773909844159,0.6547792052179962,1.0238723513272558,0.8147132396192645,0.9830381537037571,0.9824469721899886,0.8823921106861418,0.5726791334102709,1.4363067217110201,0.7936141437168128,0.7517206695117655,0.5938049465283509,0.7411707576059983,0.5837943262841303,0.48735410075687924,0.6425099242175227,0.8433495500041907,0.7052787624683193,0.7403812133921311,0.6295466758182363,0.7153059127140753,1.08480043147577,1.0967545893228556,1.3226771263683,0.9205004933797696,0.7082116712334444,0.6390946243672417,0.7986154721751836,0.660430027334014,0.7177217877857902,0.5610647635933596,0.7017537260614292,0.6270231179761343,0.7955775792959349,0.653817423821982,0.7369736184438036,0.8348628086829349,0.5889279687275105,1.310609817356414,0.6966452257024471,0.5750258228620211,1.3591236990957887,0.6742461943089434,0.7942665899510503,1.2944511959353855,0.8445853338375113,1.020358837095823,0.5326527895336889,0.6322139273363667,0.91922901121841,0.7164028440550382,0.8206621852787057,0.7412612162851013,0.8786184062858107,0.9265770513550878,0.5768319478026032,0.9330422561981986,0.7418535182848889,0.9869411849012589,0.9202165406123867,1.1333689240442748,0.8881711427653466,0.6670486912095013,0.9704083759549496,1.1773152444537018,0.6742481577731049,0.6733325667835275,0.7252599852577889,0.8106509216232876,0.8165834471230842,0.7843297010410968,0.5845497024404559,0.8302600747208433,0.9506233828874175,0.31844928570053044,0.6885926508635382,0.6784665354985681,0.9745990416689034,0.6985007122406436,0.5519554411847284,0.9059124465177769,0.7588621956018734,0.7695728516089594,1.1501204965570775,0.5189249351430064
Y1_111,0.6337852795628911,0.6783342395416639,0.3041032094397118,0.7343101051247629,0.6763595595367676,0.24928232386969562,0.7011628667932159,0.4940394585787428,0.3699664286025084,0.8861210744749244,0.668364166051832,0.6524354818081197,0.0,0.5753889830307054,0.9402508048657334,0.9848789905695325,0.2884214002747939,0.9437358359618467,0.5293158040778659,0.9483159120305821,0.879663747085727,0.9293545759118456,0.9526278141920282,1.4776889706922909,0.8426909031370565,0.4969432587639269,0.5805117057777992,0.5656062913918398,0.5528659168570202,0.7190361878868006,0.7011198775569768,0.5493792722369621,0.44450515864435686,0.538523750890435,0.2794661412541458,0.3349477724761397,1.0559182581302458,1.103824256237339,1.3031217891213576,0.8859310309839259,0.30486811070607867,0.3297192778413365,0.6830847779527083,0.2670397820601747,0.4612781968530621,0.2775369091199453,0.24667710170121673,0.3890174981743577,0.590697293890156,0.430718114344907,0.7045473283772327,0.8518521447885775,0.36040217636312416,1.1093195252399608,0.6778945635432584,0.430103264527096,1.1452356780119417,0.48115064118753775,0.8736005421794069,1.344420939006378,0.842539095632307,1.0195861396754546,0.6793039552866471,0.2259779318004068,0.908142878397184,0.40817225072153795,0.6461156797457874,0.5133877969329057,0.7405567708653416,0.8536280351981151,0.6660715556481911,1.048692053360634,0.31032048461364514,0.9232606167359618,0.81003327095492,1.0837528412506343,0.535569850290603,0.49821561837762685,0.942261899255474,0.9320390831636899,0.24268605634355198,0.2912783153475859,0.5491660537767032,0.6882724483744619,0.8482826965147614,0.5699200632875366,0.4028886089545405,0.6567467758635476,0.8443682418898656,0.8361040674336297,0.24828895950831117,0.17390025429817252,0.9333067054349926,0.30355572473168757,0.6472165188665631,0.8967545064715133,0.6507107241974986,0.5537215277962003,0.9228573861637166,0.44718671499139323
Y1_105,0.2336578491886615,0.34179077963898996,0.3894431662895309,0.3455119142982712,0.353217868882953,0.6127295632845723,0.6369744309987434,0.3724135575684148,0.3081243890503173,0.5714431973310157,0.3786411643981528,0.7097818047049375,0.5753889830307054,0.0,0.5548881984860078,0.5108077275027433,0.7273744993774321,0.44965502201576096,0.34667152404279095,0.487880150668561,1.2759137228329795,0.46202246352397724,0.5646115641614384,1.0628243521997505,0.46344496853979245,0.1930924338022033,0.693854729787908,0.39983364596941173,0.530932387490377,0.5625978760980404,0.3862943829441711,0.9510462504253228,0.3031867825233568,0.2665957950973948,0.4716099435339498,0.6705367366493182,0.5737298269494535,0.6421487153347418,0.7944605191572309,0.47735822132780015,0.7554270791645159,0.319732459487486,0.3942980463737571,0.359388105849067,0.4919164787845757,0.5249139888124132,0.709747857909672,0.30698846919905437,0.28918896220680923,0.437297663429957,0.3961667151614312,0.3467057343455615,0.3585121375356485,1.587225246734452,0.3048271529229121,0.44211818177613943,1.6414960569340493,0.4505024764851754,0.5002012552227797,0.9836915572253272,0.35828614047167145,0.5435382110236777,0.3858465611386196,0.5532666718909935,0.48356441436073977,0.27986667442013047,0.2921058850126324,0.35674731962922507,0.28652080861270995,0.38684382332708805,0.40252354330928575,0.7678360583509647,0.7831962488359129,0.44939741093611724,0.4374230260249101,0.5973994784054855,1.0487591684280377,0.540039418509387,0.476264288482745,1.4181696154196293,0.7236434850614704,0.5716487455285467,0.45585861773440783,0.2609251733830731,0.3948400863910831,0.21940578150727003,0.5653042725820208,0.277330215175416,0.44905205632363315,0.9596895692516635,0.4949768806442673,0.507829367069561,0.4508960325146966,0.35306324805794526,0.42981761469553764,0.4435070871453178,0.740818770088163,0.2462244413104014,1.4078234133346708,0.3869774395172032
Y1_104,0.5390023896878027,0.5954704568916487,0.8172968258973274,0.6303985335670755,0.4525585560160876,0.8928789942327066,0.6476972331602314,0.7413933605309644,0.6717033233028759,0.5682896409319003,0.5614242841663414,0.7378269491273717,0.9402508048657334,0.5548881984860078,0.0,0.5908472374745348,1.0321969442311236,0.6422930287099359,0.8247440398426866,0.5289027008411946,1.4562625605911714,0.43202857060831507,0.3870881403124995,1.100645654411454,0.4742090788795204,0.6810502595894329,0.7098871911169118,0.7951965422200491,0.6071351002207576,0.5939168972652304,0.4922962236109797,1.203497443683255,0.6862560467281964,0.6775431727946966,0.7462396187802501,0.9016284973787831,0.6712518004261787,0.672778622503945,0.8350377956120993,0.5897090958346847,1.0302858629163092,0.7019891562354005,0.6693759901597072,0.7737647699163693,0.8160472192916063,0.8511741655944146,1.0297465052006247,0.7020655651369077,0.6971453163253273,0.8295015391823022,0.7036591563391055,0.40975397493595256,0.7274802966428857,1.7943485589719235,0.5776186986597396,0.7746636579788698,1.8440226590410589,0.7639077807116209,0.45312721641784814,0.9647407899161575,0.41577967362707136,0.6048169539240956,0.5055442591154962,0.9471144839754795,0.5264437198443794,0.7624761881438604,0.6656592337923529,0.7638763559701534,0.6504656124399467,0.5843434168927222,0.5714176885946434,0.7271482184740247,1.008439390619767,0.6451693367270848,0.6216864690572896,0.6926731435351574,1.346017153517387,0.8254516293054657,0.5271682512926321,1.6621717118796182,1.0631801245552048,0.9084185987327841,0.6555449691228706,0.6009172999398618,0.40773667373092687,0.6730460672951728,0.7182917927343129,0.6304925614212081,0.6645391800661121,0.9079396361170512,0.9085653644526525,0.9225577529583641,0.6099610310119601,0.8086194339295771,0.6228587969635585,0.6184946430304104,0.8739176624656672,0.7152686361287817,1.635041555992121,0.6391381840659871
Y1_110,0.4252657421345052,0.41558619461351554,0.7944494898048656,0.34703525892342396,0.6169613455531227,0.9464532222577766,0.8674863949716776,0.6858118523270831,0.7024712113271872,0.5176243503574615,0.5166421084321108,0.9870773909844159,0.9848789905695325,0.5108077275027433,0.5908472374745348,0.0,1.1314554728457442,0.2320936569363238,0.6851990465944637,0.30191229245168655,1.6886741441201547,0.3976198930583995,0.6153531249442711,0.7386571630462201,0.478850989310785,0.5371459464580896,1.0321955246824326,0.7109095785333347,0.8948360632559046,0.6782216943426206,0.5701649300796469,1.308898081740548,0.6028787513416347,0.5396494499586585,0.8636922390703247,1.0095540805580459,0.3397092103864747,0.3633318513105565,0.4396371818820825,0.3455884890130992,1.1245635637791656,0.7387782577225848,0.44041521085716134,0.7726717530016464,0.7526494675088167,0.8862456606490857,1.1396986692731648,0.6731108794613249,0.48296437262976594,0.797945945481721,0.5446318169128703,0.40050501290045004,0.6949228198471459,1.941676983868311,0.4467334106891034,0.8016226692202494,2.0306482341244596,0.69543913176953,0.34231647275852595,0.5943885440734605,0.4214111189216059,0.3130346951415382,0.5207576041329179,0.9656890347952737,0.40693395621789724,0.6680831855998669,0.4093602577518492,0.7142928423805817,0.38461702028248923,0.24289022026889884,0.553676258091541,0.5704838676525977,1.1491185293270354,0.2586602535795974,0.3474770456501569,0.23815768345851904,1.4468738328984512,0.8365502723275506,0.2751658048973488,1.7958082209743707,1.14068276626001,0.9023135495321966,0.6427227074023812,0.40110414285267676,0.4372626863415641,0.48749909761480364,0.961300476738299,0.3966846189339654,0.27371740745305356,1.2381689932729862,0.9122998492404346,0.928887325806903,0.21438209144275658,0.7493488547398491,0.577426410201434,0.2896531473278176,0.9511711621584695,0.5488535191660484,1.7710505981743967,0.7723453067937063
Y1_306,0.7555283839310759,0.8621869058309993,0.4298737198400868,0.8981919319659357,0.807926803143667,0.35611968945097633,0.7346967823994076,0.6268365355332083,0.5185450961018052,1.055104239321051,0.8573747267999032,0.6547792052179962,0.2884214002747939,0.7273744993774321,1.0321969442311236,1.1314554728457442,0.0,1.1048237403383538,0.6895136692980762,1.1257487861281439,0.7182037597832365,1.0703874732828227,1.0128352112239531,1.5444269388513652,1.0267061413229392,0.6792207126108005,0.6691415517096642,0.7082090949353083,0.7096100121538882,0.8463838385345298,0.8330321924826993,0.48945161511036356,0.6216439433793232,0.7070430144982167,0.4557331106042801,0.4303499041540471,1.2141201408247049,1.2435529288689002,1.4705049336010265,1.0521118363953956,0.3106932679097915,0.4729548898142662,0.8335670591054409,0.4373034572807404,0.579367178722415,0.3712097140243885,0.22303636423604206,0.5104700305754923,0.7542941360527311,0.5587268343527451,0.8689802014924045,1.0113244403128474,0.48099599266110493,0.9621521815147677,0.8055529525403944,0.5498570252749482,0.9952590660647256,0.6009349995378073,1.0353140455118326,1.4761964829551393,1.009480281917368,1.1841960618143827,0.8010618690601216,0.3076435950190704,1.057418251461697,0.5686533018014217,0.8190883264966476,0.621276082823154,0.9089839400370769,1.0258139182870347,0.8035405613400839,1.1681254374981325,0.3670894312402739,1.084233025372629,0.9915198289134363,1.2589321482961786,0.38822514563055766,0.5411729322208374,1.1203255043980132,0.7847396607733176,0.1942382964018799,0.4005498371303338,0.7039996061300731,0.8571318949634329,1.000176855430415,0.7433422883631946,0.550134734172248,0.8392992658629072,1.0206895651824484,0.7775643225071417,0.3758403476005198,0.3070845948594219,1.099325420202344,0.4834914478285209,0.7923791086114742,1.0426490002862732,0.7251705467249472,0.7259852474569867,0.7736216768357317,0.5500618351643976
Y1_312,0.42408413624724656,0.3672883157096865,0.7367787501783835,0.32184320340138667,0.6115358561854006,0.9387592080952317,0.9063450074944547,0.6209321474583642,0.673430599779377,0.5474522324297497,0.5147645189678342,1.0238723513272558,0.9437358359618467,0.44965502201576096,0.6422930287099359,0.2320936569363238,1.1048237403383538,0.0,0.5918228511602615,0.3299541418032654,1.6817618477403071,0.44533015835603407,0.6820786727771178,0.7615093155882173,0.45273289038212533,0.4808655996898021,1.036777300172855,0.6236588152916848,0.8808937486631216,0.6716050126149743,0.55890481100033,1.3005703469426009,0.5657046184302781,0.49489524815523994,0.8436711528253291,0.9920525431055014,0.31099730596702324,0.38705739905649006,0.4526033301515137,0.34635526787196286,1.1111263260954145,0.7035530013410433,0.46988297458802575,0.7312267297032418,0.7552644822753941,0.867086101545483,1.1096445248866211,0.6356058267301566,0.4528193688316822,0.7256409439150476,0.4638997437293728,0.38111809533279434,0.6856803976028975,1.9492564565308486,0.4213311657733385,0.7355206785373757,2.026593418833903,0.6943307854265947,0.40501230884248657,0.6261296825230158,0.3961781923325235,0.3512608169875213,0.5358992019717013,0.9199679055360476,0.44398123489714936,0.5969768104939548,0.38147370582667695,0.6496292134346525,0.265841090737009,0.23629686270326103,0.5366877804998238,0.6952539084374877,1.1302113432927383,0.17452107632617767,0.35923627593298596,0.2808655426507644,1.42872478741201,0.8311188735308344,0.31242282302021435,1.7879557496948804,1.098471078422848,0.8969488435430714,0.6469172147770604,0.33674286660585634,0.45837681350636256,0.43478892344387593,0.9405641938338657,0.351592085626215,0.28714694187048345,1.284534961574322,0.8630537761489936,0.8825855179703342,0.19708405709879234,0.6924497653964465,0.5512616684644566,0.244654449739279,0.9910853120707832,0.4765020996054137,1.7740197990158326,0.7205986285537768
Y1_316,0.38329851324599856,0.42138784068597956,0.3319256768596649,0.4804458604752522,0.6405950316750237,0.6470906031241018,0.7306714170478914,0.27673935587636583,0.463954378191548,0.7966813157385675,0.6085537516759362,0.8147132396192645,0.5293158040778659,0.34667152404279095,0.8247440398426866,0.6851990465944637,0.6895136692980762,0.5918228511602615,0.0,0.7157029695725468,1.3121253591878872,0.747205420030832,0.8358718880478156,1.1974890984582751,0.66626547473981,0.29390681272148733,0.8787205082852237,0.22694032449092627,0.7279605248203204,0.5450672406519979,0.6046063294995437,0.975035595765905,0.4180790607387527,0.34027068528780036,0.5754777245872839,0.7216215985394684,0.7712729118378779,0.8078514398687532,0.9801887843123279,0.6391867451660884,0.7801372219796952,0.4430113391378189,0.5898327476674359,0.36364751688584257,0.5982080832310205,0.5130000924919195,0.6972468321575295,0.30133484457990933,0.4097662159985595,0.2619236514621943,0.31427105762770313,0.6236397767002709,0.41425681478711657,1.596865885681143,0.3730714535605613,0.2994345393996126,1.63382630360583,0.5688124611242494,0.6776732445005182,1.129301223337913,0.6311818582714028,0.7896979098804388,0.5226016349814523,0.47145831836973934,0.7678125714621192,0.19791184540771264,0.4301173264145346,0.2576928529331845,0.3605503228771625,0.5659935224758805,0.4799356018085623,0.9919713576841097,0.7864368179980497,0.5472750076997543,0.632273020343152,0.7643866356858214,1.0075323924246462,0.629039330556959,0.7003700016300373,1.3999324560304558,0.6491373646898861,0.6275645962701447,0.6098416593124433,0.40584793645944284,0.7023251604294284,0.316714281377679,0.7092528761845052,0.4480545720842665,0.6168907831404943,1.0441632358517128,0.4186543202040357,0.4351817262855815,0.6274034896407378,0.28488684968651995,0.43477576462536477,0.5300404158465203,0.9259013970175276,0.24340194699986978,1.4068557078878174,0.3986782383955515
Y1_302,0.5075109087571803,0.40624421315799253,0.7886437572202288,0.37282881374508847,0.5091964375456208,0.8975049126099608,0.9094797484242825,0.6962584657068275,0.6597120678843745,0.41947985529250104,0.36479615679692673,0.9830381537037571,0.9483159120305821,0.487880150668561,0.5289027008411946,0.30191229245168655,1.1257487861281439,0.3299541418032654,0.7157029695725468,0.0,1.6269445629941992,0.2590990566087546,0.6393310270921457,0.7777914239999054,0.37108387349438654,0.5259069865399236,0.8815984230134455,0.7186421079751106,0.734112364069955,0.7291429998425836,0.5093445274636142,1.2608250491260962,0.5571461321811264,0.5135794691395209,0.7732435378145855,0.9282887589325404,0.3267010602508291,0.4540160813302057,0.44995660089470857,0.2896648399553696,1.0623255757808374,0.691767038114843,0.42067391831315887,0.7356536710892273,0.719757544560781,0.8622254612573567,1.0982092208475598,0.7005288420867495,0.48472701537473356,0.8129828068616003,0.6126243390762294,0.27011091583283386,0.681988826289535,1.8911645921417137,0.5383813160851303,0.8277207787166101,1.969768763047032,0.6649766322866864,0.296554384683191,0.6230287314543486,0.27575554408904385,0.217642821489311,0.5709021548135365,0.951317693523103,0.26065562555689586,0.6767155454866102,0.3872607465629782,0.7615542546513169,0.42977055837596156,0.21254226288055353,0.5916488529569048,0.5538231698264523,1.0745766836929906,0.38036019182145075,0.2572442929360821,0.2556048566518271,1.4137623604717147,0.8223266227790039,0.11179985699209631,1.75400587284731,1.1105187356092507,0.863242669754142,0.5544573842716582,0.3721286207356339,0.2625955845938784,0.4928419365362742,0.833293600643654,0.36993721638661475,0.26119757452469444,1.260115752546747,0.8987816335932308,0.9173284003320255,0.20602292690067014,0.7403981028035662,0.6232957163743096,0.4293286202291399,0.8637307386328151,0.5630474572629707,1.7235664804585606,0.768853144994527
Y1_114,1.3409506353710892,1.439430932722945,1.0606121728837499,1.4765290295962001,1.2481692451274662,0.8733498935662534,1.0959817441244923,1.2525953620195294,1.060664028740198,1.501569487896358,1.3303229933756513,0.9824469721899886,0.879663747085727,1.2759137228329795,1.4562625605911714,1.6886741441201547,0.7182037597832365,1.6817618477403071,1.3121253591878872,1.6269445629941992,0.0,1.5371252587044069,1.4275533802574627,1.668086511046021,1.509964086831353,1.257828768851672,0.8985666441287359,1.3159331586443053,1.0079676755201614,1.3452823181430524,1.321823826161082,0.7033593470148458,1.1805672399756015,1.267270214499777,0.9206950490755845,0.8454782441911691,1.7467356775608014,1.7850782670496101,1.9894617308636509,1.585406178386321,0.7160326130266804,1.0282509222834937,1.3634659207938604,1.0360717785577114,1.093364238436053,0.9122329152636537,0.6994269775125243,1.132600069572936,1.3206074610041556,1.190189075771079,1.477107418966737,1.5080144511786922,1.08789995982309,0.6822547839926182,1.3980173206622928,1.170986860026156,0.6370746770380271,1.1121005478356296,1.5618511043027876,1.8805154565965194,1.4980460727193219,1.6850881738769616,1.3279990636054386,0.9383263144482524,1.5242344694678573,1.2025815033600005,1.3970032149290745,1.2029515757455274,1.5117508122909555,1.5780570339714393,1.3481677960884781,1.5668587746947789,0.7152366040175396,1.6770774614139377,1.5155084245983854,1.7975023938179107,0.5646928608784693,0.9619948610653218,1.6291822796790347,0.6205324996805761,0.7574694972580712,0.9174754821280311,1.1875116424202647,1.4236028803916685,1.457543947137064,1.3283352441613236,0.8791422845564827,1.402765049871894,1.5721508915305895,0.9417517773901481,0.9773200578531939,0.9418729027201432,1.6516863065288139,1.1076535578159916,1.3505700134963496,1.6299056237001681,1.0164956190519598,1.316164331681723,0.577434149846273,1.1195251246796776
Y1_101,0.4839746014026101,0.46714727441085513,0.7829174326628666,0.4430524094952018,0.422560599849747,0.8750521073934638,0.7748991735023516,0.6902269223210827,0.6052692510166403,0.40781349536321715,0.3680782012949771,0.8823921106861418,0.9293545759118456,0.46202246352397724,0.43202857060831507,0.3976198930583995,1.0703874732828227,0.44533015835603407,0.747205420030832,0.2590990566087546,1.5371252587044069,0.0,0.4879012702131265,0.8406661525764753,0.31637341240237515,0.542550029663999,0.7795286369714489,0.7242794772458738,0.642198253160829,0.7176168265918115,0.5184574854070252,1.1972931982204373,0.5572424203156254,0.5230851272377228,0.7264596049079219,0.893491750790636,0.44652520864929524,0.5378909323648453,0.5543246072206243,0.34693776711246993,1.0185431074126021,0.6425234649824394,0.4354389201657605,0.7129237019768648,0.700967359146804,0.8383474304369213,1.0419391135336171,0.690462406026185,0.5138159953653748,0.8058035922887841,0.6518132123947942,0.24677141913583642,0.6573743859641976,1.818621520098429,0.5513290032365532,0.8215045703847121,1.8951747833328618,0.6492432930447033,0.3940256926415716,0.6475574294311356,0.24804542244798922,0.318555149959866,0.5379760180637437,0.9176621041797631,0.2347290391156647,0.6949984072558344,0.45723935181754033,0.7528977612691046,0.5059028712254757,0.3259772165929719,0.567608093481866,0.5489141897077499,1.0264226816685071,0.4912956031969753,0.3515124913287206,0.40976011474779594,1.3623253703539888,0.7723134686127094,0.26223245101294335,1.6884350652123463,1.087343044918349,0.8358500311353868,0.5449724931045753,0.4197129698874576,0.17481833357514864,0.5116182924797527,0.7605284472367189,0.43322507582614533,0.3720816573734543,1.1100580505081747,0.8813321516815581,0.8933914083586328,0.36118696979888476,0.7395339659920408,0.6220550266556504,0.5102837461545137,0.7922219766648676,0.5758124560218302,1.651401452137093,0.7388080245135804
Y1_115,0.5183153864621635,0.6041501158781626,0.8121266882994626,0.6433672778847338,0.42234684857247073,0.8798859957519164,0.48289634081943145,0.6920744018536987,0.6773507318388197,0.6781451755696002,0.627605678172384,0.5726791334102709,0.9526278141920282,0.5646115641614384,0.3870881403124995,0.6153531249442711,1.0128352112239531,0.6820786727771178,0.8358718880478156,0.6393310270921457,1.4275533802574627,0.4879012702131265,0.0,1.1358014748692902,0.570549830948047,0.7216087909270886,0.7304264549261771,0.7912568341580901,0.6050155991824059,0.4256504771104856,0.45998660780290657,1.2126757591853843,0.7088068343068045,0.7213018233494699,0.778412018389264,0.9461031337419438,0.7032721824486152,0.7418620213664423,0.87564669981753,0.6585037470364316,1.0378883517052786,0.7172999709889132,0.6628881041133319,0.8097311231581533,0.8135206100941225,0.8190770866421694,1.0315611693000482,0.7000886514841052,0.7090774557070014,0.7978712188224714,0.612993218542396,0.4395927882065017,0.7000077380563807,1.7768365350413893,0.5271067879825521,0.7329164847000766,1.835768012433509,0.7457240969816556,0.46444208979917606,0.9849138775217771,0.46423761003204556,0.6118536145895916,0.35695828202097724,0.9503493841190723,0.5719814240362806,0.7757895383357072,0.6789300474101297,0.7604816449349687,0.6881973775944432,0.6209372813087985,0.4873109553615207,0.6676917848838473,1.0402904071399561,0.6933977437207395,0.7047898610718221,0.7598956249244627,1.3298724076987167,0.8155450698634501,0.6452189459501624,1.644702569559414,1.0554204255236028,0.8989913728786456,0.6989040676550436,0.6685000940374571,0.44617572976468534,0.7061967618327513,0.7323580508563893,0.6738378869774904,0.6679736966166291,0.7711903809986483,0.9141280382794486,0.9287417140678994,0.6508371901581185,0.8218331674622403,0.47436537379512733,0.5897047249938726,0.9031313224320971,0.7476805749405666,1.6191657133016482,0.6991701613753568
Y1_303,1.0484364420922598,0.9733469970486143,1.310744597286513,0.9113832946671461,1.117934611507969,1.3062576334053713,1.382270398803264,1.2146984197439386,1.21825838574795,0.8912743234230323,0.9818250935845168,1.4363067217110201,1.4776889706922909,1.0628243521997505,1.100645654411454,0.7386571630462201,1.5444269388513652,0.7615093155882173,1.1974890984582751,0.7777914239999054,1.668086511046021,0.8406661525764753,1.1358014748692902,0.0,0.9141091115571829,1.0821141224500397,1.267621360593342,1.2178881910244577,1.2719040397194108,1.206309642061983,1.1094497154710614,1.3971099218785932,1.132080465505352,1.0727826779255867,1.2841392709519182,1.3051234646317873,0.7544271403018946,0.8086764796947921,0.5837558554853871,0.8455864812752932,1.3485420343212238,1.2592430373681918,0.9298254829770581,1.31858612584253,1.1306952197031235,1.3758643266792354,1.4968363288350655,1.246529247527094,1.0292920871276623,1.3246498079399394,1.0664271247865171,0.914120434724715,1.2388519662490938,1.6838423590354206,1.0490094477009866,1.3479727350206911,1.8603738673981913,1.1146371673859603,0.9144318749745202,0.5845845103636728,0.9140964476342809,0.7406398050369606,1.11008808780326,1.4977699903404083,0.7948270066671765,1.2142157995434049,0.9650899871257002,1.2475443149357852,0.917824274740812,0.8110741171545947,1.1108121931135484,0.7274675068862236,1.4165660136625609,0.8026757596197744,0.8347743279336147,0.6676266570619306,1.600581107298318,1.1641671689703141,0.7738516766254524,1.7256917201839534,1.5724416679505742,1.2516842491482407,1.0953132613860803,0.9501527825081937,0.8856927435697372,1.039181910897577,1.3349869413253412,0.9571996643994078,0.8160458786788545,1.596259934464731,1.4471392266771972,1.4656808548527882,0.7592307062735412,1.2936577352002456,1.1216938172084838,0.8595775638021106,0.9005429769816767,1.0885379273815154,1.6125143029078728,1.3281477847406804
